year,position,draft_pct_lg,draft_pct_team,team,cap_pct_team,cap_pct_lg
2018,LB,0.0,0.0,Saints,0.083,0.00259375
2018,LB,0.004799682665608885,0.1328002508623393,49ers,0.041,0.00128125
2018,LB,0.0,0.0,Giants,0.052000000000000005,0.0016250000000000001
2018,LB,0.0014450048166827223,0.056742323097463285,Vikings,0.099,0.00309375
2018,LB,0.0018303394344647815,0.061782708492731445,Commanders,0.037,0.00115625
2018,LB,0.0,0.0,Falcons,0.061,0.00190625
2018,LB,0.015181050603502012,0.3092105263157895,Colts,0.0185,0.000578125
2018,LB,0.004867682892276308,0.1571245655752698,Patriots,0.0765,0.002390625
2018,LB,0.01446138153793846,0.7677496991576414,Titans,0.059500000000000004,0.0018593750000000001
2018,LB,0.006630022100073667,0.22692009309542283,Panthers,0.098,0.0030625
2018,LB,0.0017566725222417409,0.045176333430486736,Buccaneers,0.073,0.00228125
2018,LB,0.014399047996826656,0.4386328327291559,Bears,0.0675,0.002109375
2018,LS,0.0,0.0,Bengals,0.006,0.0001875
2018,LS,0.0012750042500141666,0.03683693516699411,Packers,0.003,9.375e-05
2018,LS,0.0,0.0,Jets,0.003,9.375e-05
2018,LS,0.0,0.0,Bills,0.003,9.375e-05
2018,LS,0.0,0.0,Seahawks,0.004,0.000125
2018,LS,0.0,0.0,Broncos,0.003,9.375e-05
2018,LS,0.0,0.0,Steelers,0.003,9.375e-05
2018,LS,0.0,0.0,Cowboys,0.004,0.000125
2018,LS,0.0,0.0,Chargers,0.006,0.0001875
2018,LS,0.0,0.0,Ravens,0.006,0.0001875
2018,LS,0.0,0.0,Chiefs,0.005,0.00015625
2018,LS,0.0,0.0,Eagles,0.004,0.000125
2018,LS,0.0,0.0,Cardinals,0.005,0.00015625
2018,LS,0.0,0.0,Texans,0.005,0.00015625
2018,LS,0.0,0.0,Browns,0.003,9.375e-05
2018,LS,0.0,0.0,Jaguars,0.006,0.0001875
2018,LS,0.0,0.0,Dolphins,0.004,0.000125
2018,LS,0.0,0.0,Rams,0.006999999999999999,0.00021874999999999998
2018,LS,0.0,0.0,Lions,0.004,0.000125
2018,LS,0.0,0.0,Raiders,0.01,0.0003125
2018,LS,0.0,0.0,Saints,0.0015,4.6875e-05
2018,LS,0.0,0.0,49ers,0.005,0.00015625
2018,LS,0.0,0.0,Giants,0.006,0.0001875
2018,LS,0.0,0.0,Vikings,0.005,0.00015625
2018,LS,0.0,0.0,Commanders,0.006,0.0001875
2018,LS,0.0,0.0,Falcons,0.008,0.00025
2018,LS,0.0,0.0,Colts,0.003,9.375e-05
2018,LS,0.0,0.0,Patriots,0.005,0.00015625
2018,LS,0.0,0.0,Titans,0.006,0.0001875
2018,LS,0.0,0.0,Panthers,0.006,0.0001875
2018,LS,0.0,0.0,Buccaneers,0.003,9.375e-05
2018,LS,0.0,0.0,Bears,0.003,9.375e-05
2018,OL,0.009378364594548648,0.25375651640601044,Bengals,0.138,0.0043125
2018,OL,0.002850342834476115,0.08235101506221348,Packers,0.177,0.00553125
2018,OL,0.0,0.0,Jets,0.191,0.00596875
2018,OL,0.002317674392247974,0.06530416733194955,Bills,0.067,0.00209375
2018,OL,0.002283674278914263,0.07837417347335666,Seahawks,0.1345,0.004203125
2018,OL,0.0020400068000226666,0.0486815415821501,Broncos,0.14800000000000002,0.004625000000000001
2018,OL,0.00401768005893353,0.1464876033057851,Steelers,0.19399999999999998,0.006062499999999999
2018,OL,0.005768685895619652,0.18017699115044247,Cowboys,0.232,0.00725
2018,OL,0.002516008386694622,0.09029896278218426,Chargers,0.156,0.004875
2018,OL,0.007502691675638919,0.18030777611330517,Ravens,0.123,0.00384375
2018,OL,0.0,0.0,Chiefs,0.1935,0.006046875
2018,OL,0.003048676828922763,0.2028657616892911,Eagles,0.199,0.00621875
2018,OL,0.004964016546721822,0.18883380038801467,Cardinals,0.092,0.002875
2018,OL,0.004414348047826826,0.18654214559386972,Texans,0.115,0.00359375
2018,OL,0.006958689862299541,0.1178050652340752,Browns,0.145,0.00453125
2018,OL,0.0030430101433671446,0.12755344418052256,Jaguars,0.135,0.00421875
2018,OL,0.0,0.0,Dolphins,0.17300000000000001,0.0054062500000000005
2018,OL,0.0094860316201054,0.3676696683505381,Rams,0.156,0.004875
2018,OL,0.010953703179010597,0.418126757516764,Lions,0.144,0.0045
2018,OL,0.014240380801269338,0.4035003211303789,Raiders,0.19999999999999998,0.0062499999999999995
2018,OL,0.004289680965603219,0.1799809795530195,Saints,0.1995,0.006234375
2018,OL,0.010693035643452144,0.2958607714016933,49ers,0.143,0.00446875
2018,OL,0.006873689578965263,0.1805328173835392,Giants,0.0935,0.002921875
2018,OL,0.006754689182297275,0.2652425456163774,Vikings,0.138,0.0043125
2018,OL,0.004641015470051567,0.1566564651874522,Commanders,0.198,0.0061875
2018,OL,0.0,0.0,Falcons,0.229,0.00715625
2018,OL,0.018484728282427608,0.3765004616805171,Colts,0.128,0.004
2018,OL,0.00799569331897773,0.25809401865739895,Patriots,0.115,0.00359375
2018,OL,0.0,0.0,Titans,0.163,0.00509375
2018,OL,0.0,0.0,Panthers,0.17600000000000002,0.0055000000000000005
2018,OL,0.003955346517821726,0.1017196152725153,Buccaneers,0.13,0.0040625
2018,OL,0.006477021590071967,0.19730709476954947,Bears,0.14300000000000002,0.0044687500000000005
2018,P,0.0,0.0,Bengals,0.012,0.000375
2018,P,0.002215674052246841,0.06401440733464309,Packers,0.003,9.375e-05
2018,P,0.0,0.0,Jets,0.003,9.375e-05
2018,P,0.0,0.0,Bills,0.005,0.00015625
2018,P,0.0026293420978069928,0.09023726176584987,Seahawks,0.003,9.375e-05
2018,P,0.0,0.0,Broncos,0.002,6.25e-05
2018,P,0.0,0.0,Steelers,0.011000000000000001,0.00034375000000000003
2018,P,0.0,0.0,Cowboys,0.009000000000000001,0.00028125000000000003
2018,P,0.0,0.0,Chargers,0.003,9.375e-05
2018,P,0.0,0.0,Ravens,0.0205,0.000640625
2018,P,0.0,0.0,Chiefs,0.01,0.0003125
2018,P,0.0,0.0,Eagles,0.003,9.375e-05
2018,P,0.0,0.0,Cardinals,0.013000000000000001,0.00040625000000000004
2018,P,0.0,0.0,Texans,0.003,9.375e-05
2018,P,0.0,0.0,Browns,0.011000000000000001,0.00034375000000000003
2018,P,0.0011786705955686518,0.0494061757719715,Jaguars,0.002,6.25e-05
2018,P,0.0,0.0,Dolphins,0.003,9.375e-05
2018,P,0.0,0.0,Rams,0.015,0.00046875
2018,P,0.0,0.0,Lions,0.016,0.0005
2018,P,0.002198673995579985,0.06229929351316635,Raiders,0.003,9.375e-05
2018,P,0.0,0.0,Saints,0.015,0.00046875
2018,P,0.0,0.0,49ers,0.003,9.375e-05
2018,P,0.0,0.0,Giants,0.004,0.000125
2018,P,0.0,0.0,Vikings,0.003,9.375e-05
2018,P,0.0,0.0,Commanders,0.01,0.0003125
2018,P,0.0,0.0,Falcons,0.015,0.00046875
2018,P,0.0,0.0,Colts,0.003,9.375e-05
2018,P,0.0,0.0,Patriots,0.011000000000000001,0.00034375000000000003
2018,P,0.0,0.0,Titans,0.019000000000000003,0.0005937500000000001
2018,P,0.0,0.0,Panthers,0.006999999999999999,0.00021874999999999998
2018,P,0.0,0.0,Buccaneers,0.015,0.00046875
2018,P,0.0,0.0,Bears,0.008,0.00025
2018,QB,0.0011560038533461779,0.031278748850046,Bengals,0.09,0.0028125
2018,QB,0.0,0.0,Packers,0.12000000000000001,0.0037500000000000003
2018,QB,0.01384371281237604,0.4933360258481422,Jets,0.081,0.00253125
2018,QB,0.011412704709015696,0.32157113204534565,Bills,0.0275,0.000859375
2018,QB,0.0015130050433501444,0.051925320886814466,Seahawks,0.1385,0.004328125
2018,QB,0.0,0.0,Broncos,0.082,0.0025625
2018,QB,0.004561681872272907,0.16632231404958678,Steelers,0.136,0.00425
2018,QB,0.0022326741089136962,0.06973451327433629,Cowboys,0.011,0.00034375
2018,QB,0.0,0.0,Chargers,0.13,0.0040625
2018,QB,0.007049356831189437,0.16941304643878524,Ravens,0.157,0.00490625
2018,QB,0.0,0.0,Chiefs,0.037,0.00115625
2018,QB,0.0,0.0,Eagles,0.121,0.00378125
2018,QB,0.010387034623448746,0.3951282604009485,Cardinals,0.029000000000000005,0.0009062500000000002
2018,QB,0.0,0.0,Texans,0.021500000000000002,0.0006718750000000001
2018,QB,0.017000056666855556,0.28779739063699156,Browns,0.10099999999999999,0.0031562499999999998
2018,QB,0.0017396724655748853,0.07292161520190024,Jaguars,0.051000000000000004,0.0015937500000000001
2018,QB,0.0,0.0,Dolphins,0.059000000000000004,0.0018437500000000001
2018,QB,0.0,0.0,Rams,0.049,0.00153125
2018,QB,0.0,0.0,Lions,0.152,0.00475
2018,QB,0.0,0.0,Raiders,0.142,0.0044375
2018,QB,0.0,0.0,Saints,0.14850000000000002,0.004640625000000001
2018,QB,0.0,0.0,49ers,0.161,0.00503125
2018,QB,0.0035530118433728113,0.09331745795505283,Giants,0.132,0.004125
2018,QB,0.0,0.0,Vikings,0.139,0.00434375
2018,QB,0.0,0.0,Commanders,0.125,0.00390625
2018,QB,0.0,0.0,Falcons,0.127,0.00396875
2018,QB,0.0,0.0,Colts,0.133,0.00415625
2018,QB,0.0015243384144613815,0.04920431680995061,Patriots,0.128,0.004
2018,QB,0.001802006006686689,0.09566787003610108,Titans,0.04700000000000001,0.0014687500000000002
2018,QB,0.0,0.0,Panthers,0.121,0.00378125
2018,QB,0.0,0.0,Buccaneers,0.0615,0.001921875
2018,QB,0.0,0.0,Bears,0.05800000000000001,0.0018125000000000003
2018,RB,0.003451011503371678,0.09337626494940203,Bengals,0.033,0.00103125
2018,RB,0.0,0.0,Packers,0.009000000000000001,0.00028125000000000003
2018,RB,0.0017283390944636482,0.061591276252019385,Jets,0.042,0.0013125
2018,RB,0.0,0.0,Bills,0.082,0.0025625
2018,RB,0.00753669178897263,0.2586542201478024,Seahawks,0.032,0.001
2018,RB,0.006193687312291041,0.1478025693035835,Broncos,0.015,0.00046875
2018,RB,0.0,0.0,Steelers,0.017,0.00053125
2018,RB,0.0013090043633478777,0.04088495575221239,Cowboys,0.051000000000000004,0.0015937500000000001
2018,RB,0.0011333371111237037,0.04067520846044336,Chargers,0.031,0.00096875
2018,RB,0.0,0.0,Ravens,0.024,0.00075
2018,RB,0.0,0.0,Chiefs,0.033,0.00103125
2018,RB,0.0,0.0,Eagles,0.028,0.000875
2018,RB,0.0029353431178103925,0.11166199611985342,Cardinals,0.039999999999999994,0.0012499999999999998
2018,RB,0.0,0.0,Texans,0.046000000000000006,0.0014375000000000002
2018,RB,0.0067886892956309855,0.11492709132770529,Browns,0.023,0.00071875
2018,RB,0.0,0.0,Jaguars,0.064,0.002
2018,RB,0.0029976766589221962,0.09451491870644989,Dolphins,0.024,0.00075
2018,RB,0.002153340511135037,0.0834614539863826,Rams,0.051000000000000004,0.0015937500000000001
2018,RB,0.007497024990083301,0.2861778066190785,Lions,0.047,0.00146875
2018,RB,0.0,0.0,Raiders,0.051000000000000004,0.0015937500000000001
2018,RB,0.0017680058933529778,0.07417974322396577,Saints,0.046,0.0014375
2018,RB,0.0,0.0,49ers,0.0545,0.001703125
2018,RB,0.015011050036833456,0.39425509748474474,Giants,0.077,0.00240625
2018,RB,0.0,0.0,Vikings,0.045000000000000005,0.0014062500000000002
2018,RB,0.005292684308947696,0.17865340474368782,Commanders,0.038000000000000006,0.0011875000000000002
2018,RB,0.0031110103700345668,0.1305588585017836,Falcons,0.044,0.001375
2018,RB,0.00592735309117697,0.12072945521698984,Colts,0.014,0.0004375
2018,RB,0.007140023800079333,0.23047375160051217,Patriots,0.062,0.0019375
2018,RB,0.0,0.0,Titans,0.033,0.00103125
2018,RB,0.0,0.0,Panthers,0.039,0.00121875
2018,RB,0.006556355187850626,0.16860973477120372,Buccaneers,0.0215,0.000671875
2018,RB,0.0,0.0,Bears,0.021,0.00065625
2018,TE,0.0,0.0,Bengals,0.0505,0.001578125
2018,TE,0.0,0.0,Packers,0.058,0.0018125
2018,TE,0.003581345271150904,0.12762520193861066,Jets,0.014,0.0004375
2018,TE,0.0,0.0,Bills,0.0525,0.001640625
2018,TE,0.0032526775089250295,0.11162971606378841,Seahawks,0.018,0.0005625
2018,TE,0.002499008330027767,0.05963488843813387,Broncos,0.015,0.00046875
2018,TE,0.00233467444891483,0.08512396694214876,Steelers,0.032,0.001
2018,TE,0.002873009576698589,0.08973451327433628,Cowboys,0.013000000000000001,0.00040625000000000004
2018,TE,0.0,0.0,Chargers,0.04,0.00125
2018,TE,0.011968039893466311,0.28762086340732673,Ravens,0.026000000000000002,0.0008125000000000001
2018,TE,0.0,0.0,Chiefs,0.075,0.00234375
2018,TE,0.0058253527511758375,0.38763197586727,Eagles,0.043,0.00134375
2018,TE,0.0,0.0,Cardinals,0.046,0.0014375
2018,TE,0.005462684875616252,0.23084291187739464,Texans,0.0185,0.000578125
2018,TE,0.0,0.0,Browns,0.03,0.0009375
2018,TE,0.0,0.0,Jaguars,0.022,0.0006875
2018,TE,0.009446364821216071,0.29783812756834016,Dolphins,0.026,0.0008125
2018,TE,0.0,0.0,Rams,0.016,0.0005
2018,TE,0.0,0.0,Lions,0.027,0.00084375
2018,TE,0.0,0.0,Raiders,0.063,0.00196875
2018,TE,0.0,0.0,Saints,0.0465,0.001453125
2018,TE,0.0,0.0,49ers,0.015,0.00046875
2018,TE,0.0,0.0,Giants,0.0295,0.000921875
2018,TE,0.002482008273360911,0.09746328437917223,Vikings,0.051000000000000004,0.0015937500000000001
2018,TE,0.0,0.0,Commanders,0.092,0.002875
2018,TE,0.0,0.0,Falcons,0.014,0.0004375
2018,TE,0.0,0.0,Colts,0.07150000000000001,0.0022343750000000002
2018,TE,0.0011446704822349408,0.036948966526431315,Patriots,0.092,0.002875
2018,TE,0.0,0.0,Titans,0.056,0.00175
2018,TE,0.003745679152263841,0.12820015515903802,Panthers,0.049999999999999996,0.0015624999999999999
2018,TE,0.0,0.0,Buccaneers,0.057,0.00178125
2018,TE,0.0,0.0,Bears,0.08700000000000001,0.0027187500000000002
2018,VDU,0.0,0.0,Bengals,0.08199999999999996,0.002562499999999999
2018,VDU,0.0,0.0,Packers,0.129,0.00403125
2018,VDU,0.0,0.0,Jets,0.20999999999999996,0.006562499999999999
2018,VDU,0.0,0.0,Bills,0.40700000000000003,0.012718750000000001
2018,VDU,0.0,0.0,Seahawks,0.15200000000000002,0.004750000000000001
2018,VDU,0.0,0.0,Broncos,0.18499999999999994,0.005781249999999998
2018,VDU,0.0,0.0,Steelers,0.14600000000000002,0.004562500000000001
2018,VDU,0.0,0.0,Cowboys,0.236,0.007375
2018,VDU,0.0,0.0,Chargers,0.08899999999999997,0.002781249999999999
2018,VDU,0.0,0.0,Ravens,0.11199999999999999,0.0034999999999999996
2018,VDU,0.0,0.0,Chiefs,0.13,0.0040625
2018,VDU,0.0,0.0,Eagles,0.11399999999999999,0.0035624999999999997
2018,VDU,0.0,0.0,Cardinals,0.255,0.00796875
2018,VDU,0.0,0.0,Texans,0.17399999999999993,0.005437499999999998
2018,VDU,0.0,0.0,Browns,0.349,0.01090625
2018,VDU,0.0,0.0,Jaguars,0.15500000000000003,0.004843750000000001
2018,VDU,0.0,0.0,Dolphins,0.14100000000000001,0.0044062500000000004
2018,VDU,0.0,0.0,Rams,0.10599999999999998,0.0033124999999999995
2018,VDU,0.0,0.0,Lions,0.17200000000000004,0.005375000000000001
2018,VDU,0.0,0.0,Raiders,0.16700000000000004,0.005218750000000001
2018,VDU,0.0,0.0,Saints,0.139,0.00434375
2018,VDU,0.0,0.0,49ers,0.29100000000000004,0.009093750000000001
2018,VDU,0.0,0.0,Giants,0.272,0.0085
2018,VDU,0.0,0.0,Vikings,0.03399999999999992,0.0010624999999999975
2018,VDU,0.0,0.0,Commanders,0.10799999999999998,0.0033749999999999995
2018,VDU,0.0,0.0,Falcons,0.05599999999999994,0.001749999999999998
2018,VDU,0.0,0.0,Colts,0.31999999999999995,0.009999999999999998
2018,VDU,0.0,0.0,Patriots,0.08299999999999996,0.002593749999999999
2018,VDU,0.0,0.0,Titans,0.18400000000000005,0.005750000000000002
2018,VDU,0.0,0.0,Panthers,0.08799999999999997,0.002749999999999999
2018,VDU,0.0,0.0,Buccaneers,0.08099999999999996,0.0025312499999999988
2018,VDU,0.0,0.0,Bears,0.09699999999999998,0.0030312499999999992
2018,WR,0.0011106703689012297,0.03005213124808341,Bengals,0.12,0.00375
2018,WR,0.006834022780075933,0.1974459724950884,Packers,0.1455,0.004546875
2018,WR,0.0,0.0,Jets,0.072,0.00225
2018,WR,0.003065676885589619,0.08638032891585502,Bills,0.016,0.0005
2018,WR,0.0,0.0,Seahawks,0.1125,0.003515625
2018,WR,0.009831699438998129,0.23461798512508453,Broncos,0.0945,0.002953125
2018,WR,0.00524168413894713,0.19111570247933884,Steelers,0.07300000000000001,0.0022812500000000003
2018,WR,0.006052020173400578,0.18902654867256635,Cowboys,0.096,0.003
2018,WR,0.0019153397177990594,0.06874110229814928,Chargers,0.14200000000000002,0.0044375000000000005
2018,WR,0.005372017906726355,0.12910254664306142,Ravens,0.073,0.00228125
2018,WR,0.0018416728055760186,0.08689839572192513,Chiefs,0.07500000000000001,0.0023437500000000003
2018,WR,0.0,0.0,Eagles,0.09200000000000001,0.0028750000000000004
2018,WR,0.005944353147843826,0.2261263203276568,Cardinals,0.12,0.00375
2018,WR,0.0036890122967076556,0.15589080459770116,Texans,0.121,0.00378125
2018,WR,0.005808352694508982,0.09833077513430544,Browns,0.081,0.00253125
2018,WR,0.005196350654502181,0.2178147268408551,Jaguars,0.082,0.0025625
2018,WR,0.0,0.0,Dolphins,0.14700000000000002,0.004593750000000001
2018,WR,0.0,0.0,Rams,0.079,0.00246875
2018,WR,0.0,0.0,Lions,0.05750000000000001,0.0017968750000000003
2018,WR,0.0014110047033490112,0.03998073217726397,Raiders,0.10200000000000001,0.0031875000000000002
2018,WR,0.004046013486711623,0.16975748930099857,Saints,0.068,0.002125
2018,WR,0.007395024650082167,0.20460959548447788,49ers,0.077,0.00240625
2018,WR,0.0,0.0,Giants,0.06999999999999999,0.0021874999999999998
2018,WR,0.0,0.0,Vikings,0.081,0.00253125
2018,WR,0.0010766702555675186,0.036342769701606735,Commanders,0.062000000000000006,0.0019375000000000002
2018,WR,0.009514365047883493,0.39928656361474435,Falcons,0.13899999999999998,0.0043437499999999995
2018,WR,0.004448348161160538,0.09060480147737765,Colts,0.10750000000000001,0.0033593750000000004
2018,WR,0.0016433388111293705,0.05304554600329248,Patriots,0.076,0.002375
2018,WR,0.0,0.0,Titans,0.039999999999999994,0.0012499999999999998
2018,WR,0.007871026236754123,0.26939487975174553,Panthers,0.069,0.00215625
2018,WR,0.0027256757522525076,0.07009618187117458,Buccaneers,0.17600000000000002,0.0055000000000000005
2018,WR,0.007168357227857426,0.21836699464871395,Bears,0.141,0.00440625
2019,DB,0.001476534460042706,0.0398406374501992,Bengals,0.158,0.0049375
2019,DB,0.010284630412066693,0.2790446841294299,Packers,0.115,0.00359375
2019,DB,0.0018456680750533823,0.0607817467738919,Jets,0.151,0.00471875
2019,DB,0.0020785062014447324,0.062128670853844846,Bills,0.1055,0.003296875
2019,DB,0.008944391440643315,0.22691254862411758,Seahawks,0.078,0.0024375
2019,DB,0.0,0.0,Broncos,0.157,0.00490625
2019,DB,0.004321702784971151,0.130890952872377,Steelers,0.1235,0.003859375
2019,DB,0.004071827722502385,0.18754904525241956,Cowboys,0.0865,0.002703125
2019,DB,0.00525305529053655,0.20903954802259886,Chargers,0.106,0.0033125
2019,DB,0.0030950433873972107,0.10318061340401363,Ravens,0.331,0.01034375
2019,DB,0.006882922175275998,0.34787600459242246,Chiefs,0.125,0.00390625
2019,DB,0.0,0.0,Eagles,0.152,0.00475
2019,DB,0.009807596201899051,0.20239071838743702,Cardinals,0.11399999999999999,0.0035624999999999997
2019,DB,0.007422425151060834,0.2551737602499024,Texans,0.14600000000000002,0.004562500000000001
2019,DB,0.01080141747308164,0.49198137609932746,Browns,0.14900000000000002,0.004656250000000001
2019,DB,0.003838989596111035,0.11565440547476476,Jaguars,0.151,0.00471875
2019,DB,0.0,0.0,Dolphins,0.246,0.0076875
2019,DB,0.010897960110853665,0.4202803328953132,Rams,0.114,0.0035625
2019,DB,0.007081686429512516,0.20486282240841136,Lions,0.144,0.0045
2019,DB,0.017025578120030894,0.35121836925960637,Raiders,0.154,0.0048125
2019,DB,0.005786879287628913,0.4054914444886589,Saints,0.1105,0.003453125
2019,DB,0.0018172731815910227,0.04672897196261682,49ers,0.1175,0.003671875
2019,DB,0.012896960610603789,0.28566037735849054,Giants,0.06899999999999999,0.0021562499999999997
2019,DB,0.003475534959792831,0.09947984395318596,Vikings,0.22,0.006875
2019,DB,0.0014254236518104584,0.03857977251767599,Commanders,0.157,0.00490625
2019,DB,0.005701694607241833,0.19300269127258746,Falcons,0.1375,0.004296875
2019,DB,0.013158193630457497,0.37546588883487275,Colts,0.1295,0.004046875
2019,DB,0.007206623960746899,0.19042617046818727,Patriots,0.242,0.0075625
2019,DB,0.00335627640725092,0.12786672436174817,Titans,0.179,0.00559375
2019,DB,0.0,0.0,Panthers,0.083,0.00259375
2019,DB,0.01426559447548953,0.39379213042796674,Buccaneers,0.06,0.001875
2019,DB,0.0030041797283176593,0.24422899353647276,Bears,0.185,0.00578125
2019,DL,0.003140475216936986,0.08473797119215445,Bengals,0.161,0.00503125
2019,DL,0.002618009177229567,0.07103235747303543,Packers,0.14100000000000001,0.0044062500000000004
2019,DL,0.013873744945708963,0.4568917149803628,Jets,0.115,0.00359375
2019,DL,0.012164372359274908,0.3636054999151248,Bills,0.2465,0.007703125
2019,DL,0.009012539184952978,0.22864140613744416,Seahawks,0.13949999999999999,0.0043593749999999995
2019,DL,0.004770342101676434,0.15742128935532235,Broncos,0.264,0.00825
2019,DL,0.004083185679887329,0.1236670106639147,Steelers,0.223,0.00696875
2019,DL,0.008938712461950842,0.4117185456447816,Cowboys,0.202,0.0063125
2019,DL,0.008683158420789604,0.3455367231638418,Chargers,0.21000000000000002,0.006562500000000001
2019,DL,0.00668415792103948,0.22283226050738358,Ravens,0.137,0.00428125
2019,DL,0.004287628912816319,0.2167049368541906,Chiefs,0.114,0.0035625
2019,DL,0.0028565262823133887,0.11746847267631948,Eagles,0.146,0.0045625
2019,DL,0.006184407796101949,0.1276221727411227,Cardinals,0.16799999999999998,0.0052499999999999995
2019,DL,0.002413565944300577,0.08297540023428349,Texans,0.1865,0.005828125
2019,DL,0.0,0.0,Browns,0.145,0.00453125
2019,DL,0.0013232020353459635,0.03986313088109495,Jaguars,0.1835,0.005734375
2019,DL,0.009654263777202307,0.4555198285101822,Dolphins,0.057,0.00178125
2019,DL,0.002941710962700468,0.11344721857205431,Rams,0.257,0.00803125
2019,DL,0.004730589250829131,0.1368490225069821,Lions,0.1415,0.004421875
2019,DL,0.018047794284675844,0.3723055295220244,Raiders,0.08499999999999999,0.0026562499999999998
2019,DL,0.0,0.0,Saints,0.1355,0.004234375
2019,DL,0.015043614556358184,0.3868282710280374,49ers,0.201,0.00628125
2019,DL,0.014015719413020763,0.3104402515723271,Giants,0.083,0.00259375
2019,DL,0.0019365317341329335,0.05542912873862159,Vikings,0.202,0.0063125
2019,DL,0.008774022079869156,0.23747310175222872,Commanders,0.15000000000000002,0.004687500000000001
2019,DL,0.0029189950479305803,0.09880815071126489,Falcons,0.146,0.0045625
2019,DL,0.0018059152242060788,0.051531356344190565,Colts,0.159,0.00496875
2019,DL,0.0069851437917404936,0.18457382953181273,Patriots,0.0835,0.002609375
2019,DL,0.008563899868247694,0.32626568585028126,Titans,0.156,0.004875
2019,DL,0.009057971014492754,0.31983156206135954,Panthers,0.2445,0.007640625
2019,DL,0.005167870610149471,0.14265558865025868,Buccaneers,0.20500000000000002,0.0064062500000000005
2019,DL,0.0,0.0,Bears,0.189,0.00590625
2019,K,0.0,0.0,Bengals,0.009000000000000001,0.00028125000000000003
2019,K,0.0,0.0,Packers,0.025,0.00078125
2019,K,0.0,0.0,Jets,0.004,0.000125
2019,K,0.0,0.0,Bills,0.025,0.00078125
2019,K,0.0,0.0,Seahawks,0.013000000000000001,0.00040625000000000004
2019,K,0.0,0.0,Broncos,0.021,0.00065625
2019,K,0.0,0.0,Steelers,0.02,0.000625
2019,K,0.0,0.0,Cowboys,0.001,3.125e-05
2019,K,0.0,0.0,Chargers,0.0045000000000000005,0.00014062500000000002
2019,K,0.0,0.0,Ravens,0.025,0.00078125
2019,K,0.0,0.0,Chiefs,0.006999999999999999,0.00021874999999999998
2019,K,0.0,0.0,Eagles,0.003,9.375e-05
2019,K,0.0,0.0,Cardinals,0.003,9.375e-05
2019,K,0.0,0.0,Texans,0.015,0.00046875
2019,K,0.0022545545409113623,0.10269011898603207,Browns,0.002,6.25e-05
2019,K,0.0,0.0,Jaguars,0.011000000000000001,0.00034375000000000003
2019,K,0.0,0.0,Dolphins,0.003,9.375e-05
2019,K,0.0,0.0,Rams,0.013999999999999999,0.00043749999999999995
2019,K,0.0,0.0,Lions,0.018000000000000002,0.0005625000000000001
2019,K,0.0,0.0,Raiders,0.003,9.375e-05
2019,K,0.0,0.0,Saints,0.01,0.0003125
2019,K,0.0,0.0,49ers,0.017,0.00053125
2019,K,0.0,0.0,Giants,0.003,9.375e-05
2019,K,0.0,0.0,Vikings,0.005,0.00015625
2019,K,0.0,0.0,Commanders,0.017,0.00053125
2019,K,0.0,0.0,Falcons,0.002,6.25e-05
2019,K,0.0,0.0,Colts,0.016,0.0005
2019,K,0.0,0.0,Patriots,0.017,0.00053125
2019,K,0.0,0.0,Titans,0.015,0.00046875
2019,K,0.0,0.0,Panthers,0.022,0.0006875
2019,K,0.00271455181500159,0.07493337513716883,Buccaneers,0.003,9.375e-05
2019,K,0.0,0.0,Bears,0.003,9.375e-05
2019,LB,0.006377493071645995,0.1720809071406681,Bengals,0.022000000000000002,0.0006875000000000001
2019,LB,0.01132388351278906,0.3072419106317411,Packers,0.0245,0.000765625
2019,LB,0.007382672300213529,0.2431269870955676,Jets,0.144,0.0045
2019,LB,0.0026747989641542863,0.07995246986929214,Bills,0.044,0.001375
2019,LB,0.006928354004815774,0.17576718052153867,Seahawks,0.14550000000000002,0.004546875000000001
2019,LB,0.0025044296033801283,0.08264617691154423,Broncos,0.043000000000000003,0.0013437500000000001
2019,LB,0.012101903593657716,0.36652906776745786,Steelers,0.0545,0.001703125
2019,LB,0.0,0.0,Cowboys,0.07200000000000001,0.0022500000000000003
2019,LB,0.00481577393121621,0.19163841807909604,Chargers,0.063,0.00196875
2019,LB,0.0,0.0,Ravens,0.027,0.00084375
2019,LB,0.0,0.0,Chiefs,0.064,0.002
2019,LB,0.0,0.0,Eagles,0.04,0.00125
2019,LB,0.0,0.0,Cardinals,0.039,0.00121875
2019,LB,0.0,0.0,Texans,0.0695,0.002171875
2019,LB,0.006945390940893191,0.31634764614588723,Browns,0.057,0.00178125
2019,LB,0.011437463086638499,0.34456800684345595,Jaguars,0.051500000000000004,0.0016093750000000001
2019,LB,0.0025952932624596792,0.12245444801714898,Dolphins,0.03,0.0009375
2019,LB,0.0011357957384943891,0.043802014892685065,Rams,0.033,0.00103125
2019,LB,0.006212802689564308,0.17972728766223098,Lions,0.064,0.002
2019,LB,0.0,0.0,Raiders,0.044000000000000004,0.0013750000000000001
2019,LB,0.0012153014401889964,0.08515718265021886,Saints,0.108,0.003375
2019,LB,0.002657762028076871,0.0683411214953271,49ers,0.0665,0.002078125
2019,LB,0.0027543046658488938,0.0610062893081761,Giants,0.088,0.00275
2019,LB,0.002396529008223161,0.06859557867360208,Vikings,0.066,0.0020625
2019,LB,0.002203443732679115,0.059637257915770056,Commanders,0.02,0.000625
